0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-9.799910500681251690e+00;-1.418289387493798870e+01;-1.172441522007602765e+00;-1.619204508514738095e+01;-2.281668069978685764e+01;-2.174025471303075818e+01
-2.047133749205655917e+01;-1.819728481407535980e+01;-2.019343703841808590e+01;-1.719384248673391014e+01;-3.652504010390099864e+01;-2.658111428833100476e+01
6.846277986134475135e+00;3.950659752131258085e+00;3.165879932927688767e+00;3.897520203064158917e+00;-4.503500121779468124e+00;-6.361108442485146064e+00
-1.361233306589189773e+01;-2.788271928846062675e+00;3.802534727915863222e+00;-3.440642886857340432e+00;-1.181088801505797647e+01;-1.103799395065931144e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.358702442302816493e+01;-2.359761565443000819e+01;-2.359733412809071496e+01;-2.359603242074810225e+01;-3.203508389068229434e+01;-3.135631505296260357e+01
2.861278326719625120e-01;-2.260488953255001210e+00;-3.520322741300056624e+00;-3.777383531138260420e+00;-1.140024798711571385e+01;-1.032478037107381219e+01
-2.303713556007156527e+01;-2.294218846357961539e+01;-1.710292967761450100e+01;-2.309039232098211869e+01;-3.058538015224412732e+01;-3.055777014531357594e+01
-1.690374187953733909e+01;-1.083623898638392546e+01;6.510700026750056990e-01;-1.235458111174328266e+01;-1.880954879547001113e+01;-1.857410148846613396e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.978631107840064463e+00;-1.227461896530498642e+00;5.286030002266870476e-01;-2.687553709120062084e+00;-1.039437151151062366e+01;-1.012127428301281462e+01
-2.110017266624176102e+01;-2.100102329197959250e+01;-2.197690425909981116e+01;-1.029989031378034703e+01;-2.851640588681653554e+01;-2.858634415204661394e+01
-6.492901518796617921e+00;-2.066655202662298052e+01;-2.065141867270711273e+01;-2.163806879914318770e+01;-2.807087923577024213e+01;-2.804055466499894322e+01
-2.342345305207762252e+01;-2.342381771850821437e+01;-2.343128549100875446e+01;-2.342312508983598818e+01;-3.161919052297150046e+01;-3.180455598962636188e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.910560044337430341e+01;-2.248319686630780367e+01;-2.245468526700326350e+01;-2.282025343443520171e+01;-3.148084117511215041e+01;-3.153991017816520781e+01
-2.274837327987872726e+01;-2.225083060302286597e+01;-2.249295953890819888e+01;-9.894094718438656955e+00;-2.957468755532402227e+01;-3.050749173653105117e+01
-2.250635271647816538e+01;-2.232917288363698916e+01;-2.268123558409157425e+01;-9.624789602796614219e+00;-3.005424118475078643e+01;-2.970275569217696088e+01
-2.086102190065667727e+01;-2.088818852255136704e+01;-2.136701518945547207e+01;-9.306157971560161002e+00;-2.858165249427607790e+01;-2.818518352082087475e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.579848489915117682e+01;-1.541312143932465162e+01;-4.783857320432781890e+00;-1.623056090796370299e+01;-2.299405089518935696e+01;-2.263566853036760307e+01
-9.805435769506043897e+00;-2.154705404277998504e+00;1.730647815472136841e+01;-2.046557970583116415e+01;-2.258068230671764098e+01;-7.711009464323779206e+00
5.042304641394027342e+00;3.330944986760263404e+00;1.957845831219199750e+00;4.612912399155415066e+00;-5.681157665917020871e+00;-5.686176151349590313e+00
-1.262737574898100057e+01;-1.267589714013638691e+01;3.776806712355866291e-01;-1.486411141956562076e+01;-2.071634417548219176e+01;-2.072746619030783677e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.364259271572394994e+01;-2.365449080239439184e+01;-2.364682646898043217e+01;-2.364299629571240402e+01;-3.164617815995498873e+01;-3.198131991195960566e+01
-6.061445090866353524e+00;-7.583240008185963887e+00;-6.251883249049461355e+00;-1.147032272734017200e+00;-1.648368820262203371e+01;-1.568446270955400124e+01
-1.380146761644752651e+01;-2.263916953132298104e+01;-2.260677454601767877e+01;-2.318071665024164929e+01;-3.029036151767506979e+01;-3.036495984846569840e+01
-1.775343090772778964e+01;-1.725664134417666062e+01;-1.686824215273410488e+01;-1.728828491060421157e+01;1.366332605500325093e+00;-2.426017170386918664e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.833004798827068127e+00;-5.882994571891470015e-02;2.866412295177804270e-01;-1.520056110800630744e+00;1.936793074777934276e+00;-8.671880548741079053e+00
-1.692310706686512489e+01;-1.647001476411659837e+01;-1.655485421934865542e+01;-1.767702895891722648e+01;3.983985901451918554e+00;-2.386240652268565654e+01
-2.240542449635792366e+01;-2.209243177648806622e+01;-2.216349583426559278e+01;-1.199608117700456944e+01;-2.979587238771436475e+01;-3.014855781852267569e+01
-2.340891847720377683e+01;-2.340999004847266107e+01;-2.341005130195308226e+01;-2.340619549384955889e+01;-3.139882384945138938e+01;-3.106653333168441122e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.773019423254686799e+01;-2.309987120928045812e+01;-2.303977527886649668e+01;-2.335890816786732316e+01;-3.166554263106414169e+01;-3.072463509394839321e+01
-1.126052320677637297e+01;-2.197363664967551600e+01;-2.253010789800812930e+01;-2.239217335383379393e+01;-3.014861492425732692e+01;-3.023495598941978812e+01
-2.288503467993772844e+01;-2.256338471565144488e+01;-2.259908610829086228e+01;-1.424862899600271504e+01;-3.033229043554005955e+01;-3.029678454608134075e+01
-5.782330415139552926e+00;-1.900248644414194743e+01;-1.929109736182410373e+01;-2.196133010903664129e+01;-2.786447471509714546e+01;-2.731043815403477737e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
4.392933201815831801e+00;-1.267604124863355253e+01;-1.277393542952986927e+01;-1.327822956562457257e+01;-2.001675042274021266e+01;-1.586851112881432257e+01
1.483597538056064025e+01;1.737872909868204374e+01;1.739972004648574000e+01;1.387116317573683233e+01;8.448337416131213473e+00;2.000000000000000000e+01
2.580109969869749165e+00;1.870576157886153723e+00;1.918166497724219210e+00;3.378590757397982536e+00;-7.073546332376699830e+00;3.791490274711603048e-01
7.544357770622050374e+00;-1.210368535035491355e+01;-1.201545521477152967e+01;-1.241113042551299550e+01;-1.924191712391676035e+01;-1.508119683897277064e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.214928407332584825e+01;-2.215228848360550629e+01;-2.215112456906978267e+01;-2.215156541478162922e+01;-3.011977649971046134e+01;-3.016119417904019784e+01
6.047171814737871687e-01;7.166839661270941519e+00;1.387808378520972497e+00;2.353877288959522751e+00;-5.357709909302935891e+00;-4.806334038918215867e+00
-2.167683762752979248e+01;-2.192581330264622608e+01;-1.753635367427666480e+01;-2.163058211707985734e+01;-2.979541923812950088e+01;-2.963222837805048826e+01
-7.505640793961413593e+00;-2.256339539333926325e+01;-2.329206269128964735e+01;-2.024287923652097732e+01;-2.842521003749924446e+01;-2.769920938280776923e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-7.589580649496901366e+00;-1.024885755921304309e+01;-8.268039354171492050e+00;-9.611099218509238540e+00;-1.876563316552282146e+01;-1.952072513071033555e+01
-2.174977237743523517e+01;-2.337026128610600040e+01;-4.611285423344710921e+00;-1.901588694803883328e+01;-2.573548569607197933e+01;-2.687441926329044151e+01
-2.130212689519689917e+01;-2.230678952333840215e+01;-5.725205113232249232e+00;-2.138538623224659574e+01;-2.840827173559866736e+01;-2.877885449156522313e+01
-2.304240861528108297e+01;-2.304670054664229539e+01;-2.304218747847153281e+01;-2.306912788232163791e+01;-3.117283274913912194e+01;-3.120475182777029843e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.260686568822437081e+01;-2.215684133662982092e+01;-1.250763581541200864e+01;-2.150031829353481072e+01;-2.919700164261956132e+01;-2.965330747478429174e+01
-9.406175604015878378e+00;-2.164375773778093404e+01;-2.162509967599464034e+01;-2.060132213895852971e+01;-2.652953424354680578e+01;-2.746772091852785280e+01
-2.273128813171027929e+01;-2.261675978231746242e+01;-8.520744814683487434e+00;-2.038168407419150086e+01;-2.824215274080124516e+01;-2.777350986055506255e+01
-1.056409633614240740e+01;-1.056507359741941343e+01;-6.808165200918029569e+00;-9.395983733077844846e+00;-1.972063696228091700e+01;-2.024676920242211509e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.290966569316653079e+01;1.760634172753919202e+01;1.209987616481547157e+01;1.513596255130541124e+01;6.072182714345391474e+00;6.099450245691786954e+00
-1.959401978108666498e+01;-1.958268285545110032e+01;-1.962598548322245762e+01;-1.959579033898053879e+01;-2.844282147623070145e+01;-2.823045798048109845e+01
1.294045927489521119e+01;8.908239031504749050e+00;8.819007785914406483e+00;1.085852859615994959e+01;1.834976145026586680e+00;1.708989256102906307e+00
-1.849264059863737586e+01;-1.286036781282766306e+01;-1.816040313235517800e+01;-1.829387089764495045e+01;-2.589847786148881781e+01;-2.616359423914034821e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.267315774747196855e+01;-2.266988679166179210e+01;-2.266721907659677626e+01;-2.267023583669392650e+01;-3.070366307440414744e+01;-3.054212947170861980e+01
1.722332062695783650e+00;5.263034779321876577e+00;1.626842984444501816e+00;5.244745994963031954e+00;-5.819001339547449803e+00;-5.912656308516409887e+00
-2.016215495178028760e+01;-6.727656687052386175e+00;-2.030813555456854758e+01;-2.164188770025564423e+01;-2.654335628651740819e+01;-2.635642414185424087e+01
-1.734418488505769318e+01;-1.709854695956113702e+01;-4.889082270584107270e+00;-1.614111479479325695e+01;-2.075065158428421697e+01;-2.118488741641560935e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-6.728021807290819112e+00;-6.732492385976386551e+00;-3.571666026403542471e+00;-8.610976869820369473e+00;-1.389658935097886783e+01;-1.437687648284948949e+01
-3.120252512512493581e+00;-1.851598555328580886e+01;-2.271677388842020662e+01;-1.942927793651967505e+01;-2.186097107233338832e+01;-2.237807240731954650e+01
-1.705366809377144799e+00;-1.994648807867252316e+01;-2.003571098006650075e+01;-2.020146563948011575e+01;-2.340563440155688113e+01;-2.313696670614334039e+01
-2.317910603167596761e+01;-2.316475219308703970e+01;-2.316506289089429771e+01;-2.316411023829187954e+01;-3.095328732190272092e+01;-3.116015092592772007e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.195656480898156993e+01;-1.984700774133147405e+01;-1.969844479243060675e+01;-2.148697543169824797e+01;-2.560637883697908279e+01;-2.507325258161852943e+01
-2.034386270611078018e+01;-2.015686900287981587e+01;-5.058380751965271926e+00;-1.608071442072978030e+01;-2.095885894135481209e+01;-2.105591531582848575e+01
-6.652303203874144089e+00;-2.246936194921878993e+01;-2.289856915828575268e+01;-2.193717619688344911e+01;-2.590835572280651533e+01;-2.664877190905858839e+01
-4.287329897162793557e+00;-1.084142525701869531e+01;-1.904814784740489131e+01;-1.037876878246986045e+01;-1.782201408505817142e+01;-1.817242820209974141e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
9.265884959554355760e+00;1.519411741782469605e+01;9.988161852406467034e+00;1.512107917096905751e+01;3.767118626710409757e+00;3.829688978405564548e+00
-1.940192681471741309e+01;-1.935962708116278463e+01;-2.070917590217168680e+01;-1.920323864196608099e+01;-2.858604014677723271e+01;-2.737831159578201934e+01
1.061549489321812345e+01;7.178600773918716982e+00;6.851903459521520467e+00;1.077736460068405577e+01;-1.181678015200416793e-01;-3.183453300718002699e-01
1.273646841577306399e-01;-1.291193236473282013e+01;5.867994846994582403e+00;-6.735208699478864247e+00;-7.222262496149113531e+00;-6.849700114828203290e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.334984364899374398e+01;-2.335467838075554425e+01;-2.335143850894781536e+01;-2.335126938759441728e+01;-3.127776897720527316e+01;-3.137829685540551949e+01
-3.389313729288900290e-01;-3.279058659285703392e+00;1.305637838822979180e-01;3.540268753598402540e+00;-7.272142269667407177e+00;-7.855627317173064839e+00
-1.227094050537588643e+01;-2.266242953931044823e+01;-2.273559679582894333e+01;-2.298025311677936955e+01;-3.008228267733243655e+01;-2.992348084352244086e+01
-2.091244984286932507e+01;-1.298978773916646290e+00;-2.122791796850647827e+01;-1.587826684881896000e+01;-2.047088125560994598e+01;-2.127344663934623981e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-5.302207822672243331e+00;-2.315083575388727333e+00;-3.071842573417192579e+00;-5.181699802712524061e+00;-1.333547104394089367e+01;-1.302564660578646816e+01
-2.037161492236349858e+01;-2.225430335489980038e+01;-4.320620370349854689e+00;-1.858384609410694210e+01;-2.418810564490091508e+01;-2.501503963355945004e+01
-2.256778104299655396e+01;-2.250318766330146403e+01;-2.235685638156328991e+01;-7.506782531159309713e+00;-2.885469579161631515e+01;-2.882258936475939848e+01
-2.336251016825715254e+01;-2.336470067994535782e+01;-2.336256372984901475e+01;-2.336284732028698841e+01;-3.143175281139912158e+01;-3.135320457929246274e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.059261123379909009e+01;-1.749381976180361420e+01;-2.035236402785593057e+01;-1.357095548025288068e+01;-2.506223028284243171e+01;-2.491312548637974089e+01
-3.963878750592291222e+00;-1.122661395778070137e+01;-1.789612639490657742e+01;-1.269173049947350407e+01;-1.782309392934676140e+01;-1.771223209483519767e+01
-2.137076224944856406e+01;-1.795601422255858992e+01;-4.474823709772290492e+00;-1.913458165682213519e+01;-2.257938030428604748e+01;-2.246102720881517811e+01
-4.035133947496081674e+00;-2.109345217059679456e+01;-1.855339042580930808e+01;-1.793625735286718381e+01;-2.339597369055485387e+01;-2.365786710839778806e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
8.345109218232826365e+00;-1.077039067866026212e+00;7.153987821666766500e+00;1.290899232325760693e+01;1.450792324368590069e+00;1.403982044178419430e+00
-2.225357901650308534e+01;-3.885108836318848091e+01;-2.339614743904137484e+01;-1.905546771657699523e+01;-4.324950074916440457e+01;-4.170389406158149370e+01
8.276526142214688520e+00;4.495891062427542550e+00;5.028133365742797345e+00;8.765017843972056966e+00;-2.164141154187828153e+00;-2.057311295680539942e+00
4.878977079303703945e+00;3.306392764277567675e+00;8.210474400823668972e+00;-2.934623897612939736e+00;-3.181327424041065832e+00;-3.484777452094266259e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.363811346752406095e+01;-2.363445664739256102e+01;-2.364187423180392855e+01;-2.363197731698975801e+01;-3.174890476977684273e+01;-3.133966345157481470e+01
-2.009596224435898915e+00;-1.947923003789290064e+00;-1.914784535407698440e+00;1.872254755142978455e+00;-9.277140843011681071e+00;-8.495994251480301074e+00
-1.283367278563410707e+01;-2.260502901131953735e+01;-2.259900556842697839e+01;-2.295845825271439367e+01;-2.970044145154054505e+01;-2.972200410739651133e+01
-1.826465415163197292e+01;-2.339995548263987590e+00;-2.172995696640526120e+01;-1.860385864351434648e+01;-2.512148207975068814e+01;-2.433376866793125970e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-4.201130739039377282e+00;-9.962107194157355794e-01;-1.895169896432588041e+00;-4.005035343451942786e+00;-1.179641492646879719e+01;-1.208061342606334598e+01
-1.777920951283442008e+01;-2.004102921747085375e+01;-2.446008229629099695e+00;-1.841717535313174636e+01;-2.402943220095207622e+01;-2.312258917587396567e+01
-3.316253190767995740e+00;-1.937498475685245225e+01;-2.109597870015905485e+01;-1.875206868822751005e+01;-2.383485194548677910e+01;-2.393125383521886818e+01
-2.350885228896126833e+01;-2.352120967092123038e+01;-2.354527199131126736e+01;-2.348859740276189356e+01;-3.128898590196724427e+01;-3.160539333574293153e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-1.203481906381294841e+01;-2.174038471064059053e+01;-2.262416391391164439e+01;-2.323382295188052282e+01;-2.871367754383863513e+01;-2.902928668178057237e+01
-2.288076904461296124e+01;-2.269754371249912595e+01;-2.272439349263078867e+01;-7.281811364167292133e+00;-2.858305295244874245e+01;-2.882302387603541760e+01
-4.055393123009290335e+00;-2.034177763575376829e+01;-2.212893132102032467e+01;-1.870552437431898696e+01;-2.385514017301805012e+01;-2.441511944310257576e+01
-1.967583936346146256e+00;-1.913199772097043194e+01;-1.658717913958071222e+01;-1.618927508919610148e+01;-2.166038738503013406e+01;-2.207471161868431153e+01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
6.293595406867249942e+00;4.220182567591392875e-01;-4.964473919456944273e+00;1.058260158797633999e+01;-2.971838298561539471e+00;-3.233421690500117407e+00
9.741580754041866408e-01;-1.428451992726353481e+00;-8.671496566334292444e-01;-2.357537828217860465e+01;-9.703379193959545290e+00;-1.063028863542071001e+01
6.128194553799990452e+00;3.287886291916972237e+00;2.774385853168647831e+00;6.846818479720440997e+00;-4.158984868797688250e+00;-3.970129580054889029e+00
1.265668614544437531e+01;-4.067421552038085864e+00;8.755762754925072500e+00;4.490994165640185720e+00;-1.628383254553268156e+00;-1.538932309797778730e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
-2.387231311492552521e+01;-2.387387927139453581e+01;-2.388463536577276969e+01;-2.386997404804986189e+01;-3.193239991342294104e+01;-3.149226706401809750e+01
-5.820348025579062501e+00;-9.839244233425164410e+00;-5.541934824020576578e+00;2.904490021000358801e-01;-1.705724783894673990e+01;-1.323403255473215978e+01
